datetime,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,sensor_station,station,core,component,period,pm10
2019-02-18,6894.0,0.0,1019.1374999999999,29.5,7.470833333333334,181.66666666666666,5.083333333333333,27.958333333333332,0.3875,63.75,28666.666666666668,187.08333333333334,10.0875,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,58.0
2019-02-19,6894.0,0.016666666666666666,1015.2416666666667,1.1666666666666667,7.2,243.75,15.333333333333334,75.29166666666667,1.5541666666666665,67.70833333333333,26875.0,245.83333333333334,28.15416666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,35.0
2019-02-20,6894.0,0.0,1020.875,1.8888888888888888,7.895833333333333,262.5,14.5375,83.41666666666667,2.5625,69.25,32708.333333333332,265.4166666666667,25.84166666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-02-21,6894.0,0.11666666666666665,1023.25375,2.4444444444444446,8.329166666666667,257.5,14.045833333333334,94.04166666666667,4.545833333333333,77.41666666666667,18575.0,257.9166666666667,24.662499999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,32.0
2019-02-22,6894.0,0.004166666666666667,1037.0358333333334,21.88888888888889,3.25,124.58333333333333,18.974999999999998,50.791666666666664,-2.775,66.625,38625.0,118.75,30.52916666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-02-23,6894.0,0.0,1044.01,26.72222222222222,0.325,148.33333333333334,8.908333333333333,44.083333333333336,-9.158333333333333,50.625,47083.333333333336,149.58333333333334,15.708333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,26.0
2019-02-24,6894.0,0.0,1039.2233333333334,23.555555555555557,4.366666666666666,226.66666666666666,5.366666666666667,28.916666666666668,-7.8125,44.833333333333336,45833.333333333336,234.58333333333334,10.450000000000001,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,37.0
2019-02-25,6894.0,0.0,1036.48375,30.166666666666668,7.479166666666667,281.6666666666667,10.158333333333333,49.208333333333336,-1.1208333333333333,54.833333333333336,27833.333333333332,277.0833333333333,16.320833333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,42.0
2019-02-26,6894.0,0.0,1032.7354166666667,2.2777777777777777,7.1499999999999995,290.4166666666667,9.604166666666666,61.166666666666664,2.029166666666667,70.41666666666667,15054.166666666666,287.9166666666667,15.645833333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,54.0
2019-02-27,6894.0,0.0,1025.145,30.666666666666668,8.795833333333333,232.91666666666666,7.891666666666667,11.75,-1.8041666666666665,55.708333333333336,18308.333333333332,235.41666666666666,13.608333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,54.0
2019-02-28,6894.0,0.0,1011.4208333333332,23.22222222222222,8.483333333333333,287.5,18.6375,50.333333333333336,1.8083333333333333,63.75,17833.333333333332,289.1666666666667,29.28333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,49.0
2019-03-01,6894.0,0.0,1012.1625,0.0,4.604166666666667,301.6666666666667,10.108333333333333,90.83333333333333,0.9375,77.25,16641.666666666668,312.5,16.5625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,43.0
2019-03-02,6894.0,0.0,1014.9333333333334,0.0,4.283333333333333,236.66666666666666,9.541666666666666,88.79166666666667,-0.7166666666666667,70.45833333333333,32625.0,235.83333333333334,17.275000000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-03-03,6894.0,0.05833333333333334,1005.8125,0.0,9.016666666666667,221.66666666666666,18.154166666666665,96.20833333333333,5.716666666666666,80.25,27191.666666666668,221.25,33.80833333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-03-04,6894.0,0.15833333333333335,993.4041666666667,4.5,9.783333333333333,224.16666666666666,21.40416666666667,80.45833333333333,3.9958333333333336,68.08333333333333,48291.666666666664,225.41666666666666,42.225,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-03-05,6894.0,0.008333333333333333,1002.2208333333333,9.333333333333334,6.5125,253.75,21.708333333333332,68.875,1.0625,68.875,48125.0,257.5,41.40416666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-03-06,6894.0,0.0,1007.9499999999999,23.11111111111111,7.1875,179.16666666666666,14.362499999999999,66.95833333333333,1.0999999999999999,66.70833333333333,41125.0,178.75,25.90416666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-03-07,6894.0,0.049999999999999996,997.3541666666666,3.611111111111111,10.625,194.58333333333334,15.954166666666666,72.16666666666667,3.6999999999999997,63.416666666666664,50833.333333333336,196.66666666666666,31.004166666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-03-08,6894.0,0.11666666666666665,1005.8166666666666,10.61111111111111,7.945833333333333,244.58333333333334,24.325,51.666666666666664,1.2833333333333334,63.083333333333336,53458.333333333336,246.66666666666666,44.02916666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-03-09,6894.0,0.3625,1005.4208333333332,5.722222222222222,7.379166666666666,243.75,22.900000000000002,90.41666666666667,2.5875,72.625,37625.0,247.08333333333334,46.1875,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-03-10,6894.0,0.5333333333333333,1003.15,0.9444444444444444,4.6499999999999995,225.83333333333334,15.866666666666667,80.54166666666667,1.1541666666666666,78.625,32041.666666666668,222.08333333333334,28.3125,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-03-11,6894.0,0.13749999999999998,1010.5958333333333,4.277777777777778,3.3791666666666664,269.5833333333333,19.645833333333332,87.83333333333333,0.7791666666666667,83.29166666666667,32166.666666666668,273.75,35.854166666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,13.0
2019-03-12,6894.0,0.004166666666666667,1015.2666666666668,8.333333333333334,5.658333333333334,230.41666666666666,16.6875,87.16666666666667,-0.1458333333333333,68.33333333333333,39166.666666666664,228.75,30.400000000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-03-13,6894.0,0.07083333333333333,1001.6708333333332,9.777777777777779,7.554166666666667,223.75,24.070833333333336,84.20833333333333,-0.07500000000000001,59.291666666666664,53125.0,230.41666666666666,47.48333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-03-14,6894.0,0.425,997.7666666666668,0.05555555555555555,5.8999999999999995,236.25,20.270833333333332,96.79166666666667,3.1041666666666665,82.54166666666667,29916.666666666668,244.58333333333334,38.96666666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,11.0
2019-03-15,6894.0,0.0625,997.9208333333332,1.6666666666666667,7.629166666666666,263.75,26.816666666666666,82.125,3.15,73.83333333333333,37500.0,266.6666666666667,48.95416666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,11.0
2019-03-16,6894.0,0.21666666666666667,1004.4041666666667,0.5555555555555556,6.791666666666667,241.25,20.516666666666666,84.79166666666667,2.841666666666667,76.91666666666667,32125.0,241.25,35.487500000000004,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,13.0
2019-03-17,6894.0,0.04583333333333334,1001.1625,6.722222222222222,8.666666666666666,230.41666666666666,18.537499999999998,83.58333333333333,3.5083333333333333,70.375,59166.666666666664,230.83333333333334,35.62916666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,10.0
2019-03-18,6894.0,0.08333333333333333,1011.6083333333332,8.444444444444445,5.204166666666667,245.41666666666666,20.829166666666666,53.416666666666664,0.39999999999999997,71.5,48750.0,247.08333333333334,39.6625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,13.0
2019-03-19,6894.0,0.0,1025.11125,11.666666666666666,5.1875,278.3333333333333,15.470833333333333,57.541666666666664,-0.4291666666666667,68.125,45416.666666666664,278.75,26.587500000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-03-20,6894.0,0.0,1032.5154166666666,27.27777777777778,7.6499999999999995,250.0,11.424999999999999,54.5,0.8333333333333334,63.875,42291.666666666664,251.25,20.875,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-03-21,6894.0,0.0,1033.5641666666668,0.7777777777777778,10.179166666666667,267.9166666666667,10.35,75.45833333333333,6.504166666666666,78.04166666666667,16583.333333333332,260.8333333333333,17.837500000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,37.0
2019-03-22,6894.0,0.0,1032.2983333333334,1.5555555555555556,8.670833333333333,178.75,6.829166666666667,61.75,6.6375,87.125,6550.0,179.16666666666666,12.983333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,39.0
2019-03-23,6894.0,0.0,1027.0558333333333,30.22222222222222,9.929166666666665,257.5,13.1875,48.166666666666664,6.3500000000000005,79.58333333333333,10427.083333333334,263.3333333333333,21.9375,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,40.0
2019-03-24,6894.0,0.0,1024.94,18.27777777777778,7.079166666666667,245.83333333333334,9.4625,58.458333333333336,0.4333333333333333,64.125,35916.666666666664,262.0833333333333,17.108333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-03-25,6894.0,0.13333333333333333,1015.9875000000001,11.555555555555555,4.9125000000000005,282.9166666666667,17.429166666666667,69.54166666666667,0.7333333333333334,74.625,39250.0,288.75,30.104166666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-03-26,6894.0,0.0625,1023.9995833333332,7.166666666666667,5.220833333333333,292.0833333333333,19.4375,74.25,1.5458333333333334,77.70833333333333,30833.333333333332,292.9166666666667,33.57083333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-03-27,6894.0,0.016666666666666666,1029.2183333333332,1.8888888888888888,7.583333333333333,280.0,14.987499999999999,94.16666666666667,4.658333333333333,81.95833333333333,24512.5,280.4166666666667,25.433333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-03-28,6894.0,0.05833333333333333,1032.4470833333332,0.0,8.991666666666667,311.6666666666667,13.870833333333332,100.0,7.654166666666666,91.25,10108.333333333334,311.25,22.287499999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-03-29,6894.0,0.0,1031.8066666666666,0.0,10.137500000000001,235.41666666666666,8.008333333333333,81.66666666666667,6.920833333333333,81.16666666666667,23020.833333333332,236.66666666666666,14.350000000000001,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-03-30,6894.0,0.0,1022.4699999999999,36.333333333333336,11.704166666666666,207.91666666666666,8.854166666666666,47.875,4.508333333333334,64.91666666666667,33416.666666666664,210.41666666666666,16.479166666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,32.0
2019-03-31,6894.0,0.0,1022.9699999999999,20.833333333333332,8.266666666666667,268.3333333333333,15.383333333333333,47.125,0.7666666666666666,60.916666666666664,34125.0,244.16666666666666,25.695833333333336,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,23.0
2019-04-01,6894.0,0.0,1026.5991666666666,39.77777777777778,5.8999999999999995,96.25,13.245833333333332,9.708333333333334,-4.204166666666667,50.333333333333336,50000.0,96.25,23.366666666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-04-02,6894.0,0.0,1013.7041666666668,35.611111111111114,8.916666666666666,120.0,15.429166666666667,37.166666666666664,-1.7916666666666667,47.958333333333336,43541.666666666664,116.66666666666667,26.3,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,32.0
2019-04-03,6894.0,0.0,1003.7875,25.444444444444443,13.4375,116.25,11.341666666666667,71.66666666666667,4.070833333333334,54.291666666666664,28958.333333333332,117.08333333333333,21.095833333333335,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,64.0
2019-04-04,6894.0,0.0,999.1958333333333,37.388888888888886,14.854166666666666,116.66666666666667,13.354166666666666,36.25,4.2,50.083333333333336,39583.333333333336,114.58333333333333,23.84583333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,46.0
2019-04-05,6894.0,0.0,1005.2875,15.333333333333334,10.641666666666667,172.91666666666666,9.4625,63.666666666666664,6.016666666666667,73.58333333333333,18541.666666666668,174.16666666666666,16.6,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,51.0
2019-04-06,6894.0,0.0,1007.5041666666666,37.611111111111114,14.4375,84.16666666666667,13.575000000000001,11.833333333333334,5.045833333333333,55.708333333333336,28208.333333333332,85.41666666666667,22.629166666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,50.0
2019-04-07,6894.0,0.0,1008.2416666666667,40.0,13.520833333333334,73.75,12.483333333333334,5.041666666666667,2.591666666666667,49.458333333333336,35458.333333333336,66.66666666666667,22.054166666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,43.0
2019-04-08,6894.0,0.0,1010.4333333333334,36.77777777777778,11.762500000000001,76.66666666666667,12.166666666666666,7.583333333333333,2.75,55.791666666666664,34583.333333333336,62.083333333333336,20.791666666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,45.0
2019-04-09,6894.0,0.0,1015.0791666666668,34.388888888888886,6.6499999999999995,44.166666666666664,18.316666666666666,39.333333333333336,-0.09166666666666666,63.666666666666664,41458.333333333336,42.916666666666664,29.900000000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,26.0
2019-04-10,6894.0,0.0,1018.475,18.77777777777778,5.191666666666666,64.16666666666667,13.4625,68.45833333333333,-2.8625000000000003,57.791666666666664,42500.0,63.333333333333336,23.741666666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-04-11,6894.0,0.0,1024.9391666666668,15.277777777777779,3.6041666666666665,53.333333333333336,17.229166666666668,78.41666666666667,-2.9499999999999997,62.916666666666664,48125.0,47.083333333333336,27.7625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-04-12,6894.0,0.0,1026.3608333333334,0.0,3.1958333333333333,53.75,16.1125,100.0,-2.3249999999999997,67.45833333333333,45833.333333333336,50.0,25.7,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-04-13,6894.0,0.0,1024.6695833333333,0.0,4.575,53.75,15.558333333333332,98.375,-2.566666666666667,60.375,41041.666666666664,52.5,25.791666666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-04-14,6894.0,0.06666666666666667,1025.5954166666668,0.5555555555555556,5.8,47.083333333333336,17.620833333333334,76.79166666666667,1.5416666666666667,74.83333333333333,27750.0,45.416666666666664,28.266666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,23.0
2019-04-15,6894.0,0.0,1027.695,42.611111111111114,7.508333333333333,56.666666666666664,14.966666666666667,3.5,-1.9791666666666667,52.916666666666664,50833.333333333336,55.0,25.254166666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,22.0
2019-04-16,6894.0,0.0,1024.1537500000002,42.22222222222222,8.958333333333334,97.5,14.475,4.0,-2.8000000000000003,47.041666666666664,48333.333333333336,99.58333333333333,25.366666666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,32.0
2019-04-17,6894.0,0.0,1027.6991666666665,41.5,10.9,79.16666666666667,14.108333333333334,11.708333333333334,0.7958333333333334,50.5,45416.666666666664,80.41666666666667,24.145833333333332,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,34.0
2019-04-18,6894.0,0.0,1030.4491666666665,42.27777777777778,14.012500000000001,72.91666666666667,12.916666666666666,3.0,1.3083333333333333,44.291666666666664,44791.666666666664,75.83333333333333,21.891666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,37.0
2019-04-19,6894.0,0.0,1032.7566666666667,42.44444444444444,14.804166666666667,72.08333333333333,13.591666666666667,1.0,0.65,39.708333333333336,42916.666666666664,68.75,23.504166666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,30.0
2019-04-20,6894.0,0.0,1030.3104166666667,42.611111111111114,13.404166666666667,140.83333333333334,9.929166666666667,23.208333333333332,1.5250000000000001,46.791666666666664,48125.0,97.08333333333333,17.537499999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,26.0
2019-04-21,6894.0,0.0,1023.4866666666667,43.388888888888886,14.233333333333334,76.25,10.25,5.625,1.25,42.5,53750.0,69.16666666666667,18.7,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-04-22,6894.0,0.0,1017.625,43.55555555555556,13.166666666666666,95.83333333333333,20.320833333333333,7.5,1.7666666666666666,46.541666666666664,52916.666666666664,92.5,34.4125,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-04-23,6894.0,0.0,1010.1708333333332,28.27777777777778,14.512500000000001,103.75,25.804166666666664,46.291666666666664,4.3125,50.75,41458.333333333336,101.66666666666667,45.99583333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,46.0
2019-04-24,6894.0,0.0,1006.9041666666667,32.44444444444444,17.295833333333334,128.75,18.704166666666666,60.75,8.1,55.958333333333336,32708.333333333332,130.83333333333334,32.512499999999996,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,36.0
2019-04-25,6894.0,0.0,1010.65,41.388888888888886,19.020833333333332,165.41666666666666,10.883333333333333,46.583333333333336,6.3500000000000005,47.416666666666664,48625.0,175.83333333333334,20.3,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-04-26,6894.0,0.09583333333333333,1008.3083333333334,28.944444444444443,18.745833333333334,207.91666666666666,16.945833333333333,64.29166666666667,9.066666666666666,54.666666666666664,37770.833333333336,217.08333333333334,29.3125,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,34.0
2019-04-27,6894.0,0.06666666666666667,1012.1458333333334,6.944444444444445,13.395833333333334,246.66666666666666,13.958333333333334,83.625,7.3875,68.625,24541.666666666668,249.58333333333334,25.304166666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,20.0
2019-04-28,6894.0,0.04583333333333334,1017.2833333333333,7.0,10.450000000000001,292.5,15.799999999999999,90.83333333333333,6.3500000000000005,76.33333333333333,33645.833333333336,291.25,26.891666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,11.0
2019-04-29,6894.0,0.05833333333333333,1017.875,11.944444444444445,10.508333333333333,280.4166666666667,20.891666666666666,70.66666666666667,5.716666666666666,74.5,30125.0,268.75,33.854166666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,22.0
2019-04-30,6894.0,0.0,1017.5708333333333,43.55555555555556,11.391666666666666,276.6666666666667,14.766666666666666,27.875,-0.9249999999999999,46.541666666666664,53958.333333333336,261.6666666666667,24.791666666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-05-01,6894.0,0.020833333333333332,1012.0916666666667,30.5,13.0875,295.0,18.537499999999998,74.66666666666667,6.941666666666666,67.58333333333333,28333.333333333332,290.0,30.837500000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,27.0
2019-05-02,6894.0,0.025000000000000005,1006.1541666666667,0.2222222222222222,10.233333333333333,275.0,20.716666666666665,87.20833333333333,5.4624999999999995,72.41666666666667,27083.333333333332,278.75,38.020833333333336,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,24.0
2019-05-03,6894.0,0.0,1007.6958333333333,17.77777777777778,8.733333333333333,288.3333333333333,21.216666666666665,84.66666666666667,-0.10416666666666667,54.5,46666.666666666664,290.4166666666667,37.28333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-05-04,6894.0,0.0,1007.15,8.555555555555555,7.029166666666666,295.0,14.166666666666666,72.70833333333333,-0.12916666666666668,61.291666666666664,49583.333333333336,294.5833333333333,25.041666666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-05-05,6894.0,0.0,1015.9125,24.166666666666668,7.504166666666666,300.0,11.0625,44.0,-1.7125000000000001,54.958333333333336,56250.0,301.25,19.395833333333332,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,11.0
2019-05-06,6894.0,0.0,1017.4041666666667,19.88888888888889,8.475,282.5,16.15,62.208333333333336,0.5041666666666668,58.416666666666664,49583.333333333336,288.75,29.212500000000002,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-05-07,6894.0,0.025000000000000005,1017.4499999999999,21.555555555555557,8.816666666666666,277.5,11.404166666666667,63.833333333333336,-0.2416666666666666,56.416666666666664,45333.333333333336,274.1666666666667,21.320833333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-05-08,6894.0,0.004166666666666667,1007.7833333333333,30.333333333333332,12.225,151.25,13.700000000000001,59.166666666666664,1.7291666666666667,51.833333333333336,45416.666666666664,145.0,26.3625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,22.0
2019-05-09,6894.0,0.008333333333333333,1000.0583333333334,9.277777777777779,13.875,186.66666666666666,10.154166666666667,81.5,7.925000000000001,68.33333333333333,51666.666666666664,172.5,20.320833333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-05-10,6894.0,0.0,1007.2791666666667,8.444444444444445,13.233333333333334,264.1666666666667,14.65,77.83333333333333,7.358333333333333,67.875,41458.333333333336,265.4166666666667,26.0125,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-05-11,6894.0,0.03333333333333333,1014.125,8.944444444444445,11.229166666666666,117.08333333333333,11.5875,89.875,5.208333333333333,67.79166666666667,34875.0,130.41666666666666,20.220833333333335,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,16.0
2019-05-12,6894.0,0.0,1027.4658333333334,34.77777777777778,11.862499999999999,338.3333333333333,19.3,64.83333333333333,0.6458333333333334,48.541666666666664,54583.333333333336,323.3333333333333,32.324999999999996,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,11.0
2019-05-13,6894.0,0.0,1034.73,30.333333333333332,10.283333333333333,243.75,14.862499999999999,40.833333333333336,-0.37916666666666665,49.625,56250.0,257.5,27.891666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,13.0
2019-05-14,6894.0,0.0,1032.1029166666667,25.27777777777778,8.9625,53.333333333333336,19.725,42.416666666666664,-0.3333333333333333,53.666666666666664,57708.333333333336,38.75,32.958333333333336,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-05-15,6894.0,0.016666666666666666,1025.6529166666667,5.333333333333333,8.575000000000001,37.083333333333336,17.870833333333334,77.5,0.04583333333333334,56.25,53958.333333333336,39.166666666666664,28.912499999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,11.0
2019-05-16,6894.0,0.4291666666666667,1016.0500000000001,0.0,9.4375,122.91666666666667,11.9375,81.54166666666667,8.137500000000001,91.5,20331.25,120.41666666666667,19.9625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-05-17,6894.0,0.0,1011.5291666666667,20.444444444444443,13.533333333333333,117.08333333333333,8.058333333333334,61.083333333333336,8.933333333333334,75.79166666666667,29041.666666666668,98.33333333333333,16.158333333333335,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,24.0
2019-05-18,6894.0,0.0,1007.8249999999999,44.5,17.587500000000002,126.66666666666667,11.508333333333333,19.541666666666668,8.845833333333333,60.833333333333336,40937.5,129.16666666666666,21.241666666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-05-19,6894.0,0.020833333333333332,1005.5,33.833333333333336,18.974999999999998,71.66666666666667,11.987499999999999,48.166666666666664,11.491666666666667,64.04166666666667,33958.333333333336,85.83333333333333,22.733333333333334,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,24.0
2019-05-20,6894.0,0.43333333333333335,1002.3791666666666,21.833333333333332,18.258333333333333,64.16666666666667,12.454166666666666,75.875,13.745833333333332,71.76470588235294,27075.0,85.41666666666667,23.083333333333332,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,25.0
2019-05-21,6894.0,0.004166666666666667,1005.1291666666666,37.94444444444444,18.099999999999998,185.83333333333334,9.191666666666666,54.458333333333336,12.716666666666667,,37529.166666666664,195.0,17.079166666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,22.0
2019-05-22,6894.0,0.07083333333333333,1012.9499999999999,0.0,12.833333333333334,306.25,24.02916666666667,96.83333333333333,10.716666666666667,,21333.333333333332,306.25,40.61666666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-05-23,6894.0,0.0,1017.9375,39.5,14.229166666666666,258.75,13.158333333333333,68.95833333333333,6.641666666666667,,48333.333333333336,258.3333333333333,23.28333333333333,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,15.0
2019-05-24,6894.0,0.0,1013.625,42.0,18.041666666666668,225.0,10.116666666666667,68.95833333333333,7.604166666666667,,47916.666666666664,229.58333333333334,20.679166666666667,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-05-25,6894.0,0.0,1014.85,11.944444444444445,13.762500000000001,296.6666666666667,15.754166666666668,66.375,7.020833333333333,,51458.333333333336,299.5833333333333,26.141666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,13.0
2019-05-26,6894.0,0.0,1012.025,18.555555555555557,16.575,240.0,14.095833333333333,68.54166666666667,7.7375,,42916.666666666664,240.41666666666666,25.641666666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,17.0
2019-05-27,6894.0,0.016666666666666666,1007.0583333333334,3.888888888888889,18.270833333333332,239.58333333333334,12.0625,91.91666666666667,11.766666666666666,,40416.666666666664,245.41666666666666,22.4875,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-05-28,6894.0,0.0,1006.9708333333333,10.722222222222221,15.475,287.0833333333333,14.350000000000001,81.41666666666667,8.3375,54.2,44583.333333333336,325.0,24.162499999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,18.0
2019-05-29,6894.0,0.0,1020.4041666666667,34.55555555555556,12.758333333333333,296.25,13.958333333333334,48.625,2.2041666666666666,50.708333333333336,53958.333333333336,297.5,24.879166666666666,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,12.0
2019-05-30,6894.0,0.0,1023.6858333333333,38.05555555555556,16.383333333333333,205.41666666666666,12.116666666666667,50.791666666666664,5.170833333333333,50.416666666666664,53333.333333333336,201.66666666666666,23.8625,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,14.0
2019-05-31,6894.0,0.15833333333333335,1022.5833333333334,17.61111111111111,19.3875,245.41666666666666,11.583333333333334,72.54166666666667,13.245833333333332,69.25,42541.666666666664,243.33333333333334,21.604166666666668,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,19.0
2019-06-01,6894.0,0.0,1020.6666666666666,39.388888888888886,21.625,251.25,9.741666666666667,51.208333333333336,13.266666666666666,62.916666666666664,40083.333333333336,241.66666666666666,18.849999999999998,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,23.0
2019-06-02,6894.0,0.0,1017.1291666666666,40.55555555555556,23.8125,134.16666666666666,8.625,38.833333333333336,12.229166666666666,52.458333333333336,46458.333333333336,140.0,17.8125,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
2019-06-03,6894.0,0.012499999999999999,1013.1625,42.333333333333336,25.979166666666668,218.33333333333334,12.558333333333332,34.583333333333336,11.229166666666666,44.208333333333336,54583.333333333336,197.08333333333334,25.679166666666664,143 Silbersteinstraße,mc143,pm10,pm10_24h,24h,21.0
