timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed
2021-09-22 00:00:00+00:00,6894.0,0.0,1025.0275,5.666666666666667,14.029166666666667,291.25,12.829166666666666,69.54166666666667,10.458333333333334,79.875,30125.0,287.5,21.40416666666667
2021-09-23 00:00:00+00:00,6894.0,0.029166666666666664,1013.625,7.708333333333333,15.029166666666667,248.33333333333334,19.6375,74.70833333333333,9.799999999999999,72.91666666666667,30937.5,248.75,35.6875
2021-09-24 00:00:00+00:00,6894.0,0.0,1012.9250000000001,8.166666666666666,15.325000000000001,263.3333333333333,19.4875,88.33333333333333,10.441666666666666,72.75,32916.666666666664,263.3333333333333,34.3375
2021-09-25 00:00:00+00:00,6894.0,0.0,1015.7624999999999,1.4583333333333333,17.7375,235.41666666666666,10.908333333333333,75.75,14.129166666666668,79.66666666666667,34291.666666666664,237.08333333333334,19.433333333333334
2021-09-26 00:00:00+00:00,6894.0,0.0,1017.7708333333334,17.25,18.875,122.08333333333333,9.375,53.291666666666664,13.633333333333333,73.70833333333333,33875.0,119.58333333333333,16.579166666666666
2021-09-27 00:00:00+00:00,6894.0,0.0,1017.2041666666668,0.20833333333333334,18.020833333333332,148.33333333333334,7.429166666666667,89.75,14.883333333333333,82.08333333333333,33875.0,144.16666666666666,13.695833333333333
2021-09-28 00:00:00+00:00,6894.0,0.012499999999999999,1021.5916666666667,1.7916666666666667,15.745833333333332,239.16666666666666,10.283333333333333,89.70833333333333,12.799999999999999,83.20833333333333,23741.666666666668,239.58333333333334,17.787499999999998
2021-09-29 00:00:00+00:00,6894.0,0.625,1018.1125000000001,3.0,13.908333333333333,148.75,10.129166666666666,82.08333333333333,12.270833333333334,90.08333333333333,20341.666666666668,154.58333333333334,20.1375
2021-09-30 00:00:00+00:00,6894.0,0.0,1024.1358333333333,13.666666666666666,11.708333333333334,215.0,14.0875,55.916666666666664,6.029166666666666,69.04166666666667,53750.0,215.0,26.183333333333334
2021-10-01 00:00:00+00:00,6894.0,0.0,1021.1954166666666,23.833333333333332,12.745833333333332,155.83333333333334,11.191666666666668,58.583333333333336,5.408333333333334,62.833333333333336,57083.333333333336,155.83333333333334,21.058333333333334
2021-10-02 00:00:00+00:00,6894.0,0.0,1013.0333333333333,17.166666666666668,14.75,167.5,10.045833333333333,71.66666666666667,9.041666666666666,69.45833333333333,56250.0,172.91666666666666,19.779166666666665
2021-10-03 00:00:00+00:00,6894.0,0.0,1008.2875,5.916666666666667,18.087500000000002,151.66666666666666,13.445833333333333,80.41666666666667,9.908333333333333,59.666666666666664,40833.333333333336,149.58333333333334,25.6125
2021-10-04 00:00:00+00:00,6894.0,0.008333333333333333,1017.4833333333332,0.0,14.8125,240.0,8.020833333333334,94.58333333333333,10.75,76.70833333333333,47083.333333333336,232.91666666666666,14.475
2021-10-05 00:00:00+00:00,6894.0,0.22083333333333333,1010.8416666666667,0.0,13.0625,132.08333333333334,9.758333333333333,96.29166666666667,11.316666666666668,89.25,23500.0,134.16666666666666,17.962500000000002
2021-10-06 00:00:00+00:00,6894.0,0.004166666666666667,1016.8708333333334,12.25,13.220833333333333,192.5,8.879166666666666,61.833333333333336,9.35,78.33333333333333,40833.333333333336,190.41666666666666,16.912499999999998
2021-10-07 00:00:00+00:00,6894.0,0.0,1028.3358333333333,25.291666666666668,12.041666666666666,111.25,4.308333333333334,24.25,7.925,78.08333333333333,40208.333333333336,92.08333333333333,8.9
2021-10-08 00:00:00+00:00,6894.0,0.004166666666666667,1032.4608333333333,21.875,11.866666666666667,75.0,11.454166666666666,15.541666666666666,6.895833333333333,73.16666666666667,29750.0,73.33333333333333,19.162499999999998
2021-10-09 00:00:00+00:00,6894.0,0.0,1033.4737499999999,25.208333333333332,9.183333333333334,95.41666666666667,12.466666666666667,4.0,2.058333333333333,63.083333333333336,41875.0,92.91666666666667,21.125
2021-10-10 00:00:00+00:00,6894.0,0.0,1028.83125,24.166666666666668,8.0375,126.66666666666667,8.012500000000001,19.541666666666668,1.0791666666666666,64.16666666666667,31208.333333333332,124.16666666666667,15.125
2021-10-11 00:00:00+00:00,6894.0,0.024999999999999998,1021.2458333333334,11.916666666666666,8.7875,243.75,10.783333333333333,49.75,5.358333333333333,79.375,28291.666666666668,247.08333333333334,19.212500000000002
2021-10-12 00:00:00+00:00,6894.0,0.03333333333333333,1015.4,12.041666666666666,9.075000000000001,291.6666666666667,17.7,41.833333333333336,4.625,74.91666666666667,39708.333333333336,291.6666666666667,30.866666666666664
2021-10-13 00:00:00+00:00,6894.0,0.0,1020.9166666666666,16.5,8.158333333333333,272.5,12.845833333333333,51.833333333333336,3.8625000000000003,75.0,44375.0,280.4166666666667,20.616666666666667
2021-10-14 00:00:00+00:00,6894.0,0.13333333333333333,1019.6041666666666,0.041666666666666664,10.975,239.58333333333334,11.845833333333333,99.45833333333333,9.366666666666667,89.83333333333333,16962.5,237.08333333333334,21.554166666666664
2021-10-15 00:00:00+00:00,6894.0,0.07083333333333335,1014.375,3.1666666666666665,10.933333333333332,239.16666666666666,16.316666666666666,63.875,7.9624999999999995,82.08333333333333,26583.333333333332,241.66666666666666,29.1875
2021-10-16 00:00:00+00:00,6894.0,0.03333333333333333,1020.9250000000001,4.333333333333333,9.308333333333334,255.41666666666666,9.9125,77.83333333333333,5.966666666666666,80.29166666666667,35541.666666666664,248.75,17.258333333333333
2021-10-17 00:00:00+00:00,6894.0,0.04583333333333334,1020.4708333333333,1.9166666666666667,9.966666666666667,241.66666666666666,10.258333333333333,90.95833333333333,5.904166666666666,76.16666666666667,41125.0,241.66666666666666,18.641666666666666
2021-10-18 00:00:00+00:00,6894.0,0.0,1023.6037500000001,7.833333333333333,11.908333333333333,220.0,8.270833333333334,89.25,6.629166666666666,71.375,38750.0,216.25,14.954166666666666
2021-10-19 00:00:00+00:00,6894.0,0.004166666666666667,1018.6916666666666,5.416666666666667,12.804166666666667,193.33333333333334,11.1625,91.95833333333333,8.987499999999999,78.04166666666667,24625.0,196.66666666666666,21.5
2021-10-20 00:00:00+00:00,6894.0,0.024999999999999998,1006.3458333333333,2.6666666666666665,16.0125,207.08333333333334,16.854166666666668,87.54166666666667,11.066666666666668,73.125,48750.0,207.91666666666666,31.954166666666666
2021-10-21 00:00:00+00:00,6894.0,0.08333333333333333,996.8000000000001,2.4583333333333335,12.9625,230.41666666666666,26.804166666666664,73.08333333333333,7.579166666666667,70.5,47708.333333333336,234.16666666666666,54.708333333333336
2021-10-22 00:00:00+00:00,6894.0,0.15416666666666667,1009.7624999999999,0.08333333333333333,7.533333333333334,248.75,22.84583333333333,64.29166666666667,3.525,76.08333333333333,37791.666666666664,248.75,42.42916666666667
2021-10-23 00:00:00+00:00,6894.0,0.0,1024.3745833333335,15.458333333333334,7.55,260.4166666666667,16.3625,36.166666666666664,3.745833333333333,77.41666666666667,38750.0,265.0,28.820833333333336
2021-10-24 00:00:00+00:00,6894.0,0.0,1028.4058333333335,22.375,7.616666666666667,158.33333333333334,8.433333333333334,37.791666666666664,3.2291666666666665,75.20833333333333,36541.666666666664,160.41666666666666,16.4875
2021-10-25 00:00:00+00:00,6894.0,0.0,1020.6750000000001,13.25,6.691666666666666,175.41666666666666,8.025,45.666666666666664,2.8249999999999997,76.875,40000.0,174.16666666666666,15.570833333333333
2021-10-26 00:00:00+00:00,6894.0,0.0,1019.875,1.0833333333333333,9.9,216.66666666666666,8.325000000000001,88.25,6.904166666666666,81.75,25666.666666666668,215.0,15.491666666666667
2021-10-27 00:00:00+00:00,6894.0,0.0,1022.7833333333333,2.4583333333333335,12.450000000000001,211.66666666666666,11.829166666666666,91.91666666666667,8.695833333333333,77.875,41666.666666666664,212.91666666666666,21.40833333333333
2021-10-28 00:00:00+00:00,6894.0,0.0,1020.7375000000001,21.416666666666668,11.266666666666666,154.58333333333334,9.091666666666667,23.041666666666668,7.154166666666666,76.79166666666667,33291.666666666664,152.91666666666666,17.349999999999998
2021-10-29 00:00:00+00:00,6894.0,0.0,1014.1541666666667,21.5,9.158333333333333,150.83333333333334,8.6875,23.208333333333332,4.858333333333333,75.375,19708.333333333332,147.5,16.758333333333333
2021-10-30 00:00:00+00:00,6894.0,0.0,1009.5875000000001,17.958333333333332,10.3375,152.91666666666666,9.570833333333333,59.041666666666664,4.183333333333334,66.41666666666667,21583.333333333332,155.83333333333334,18.579166666666666
2021-10-31 00:00:00+00:00,6894.0,0.0,1008.3541666666666,19.375,13.395833333333334,160.41666666666666,11.091666666666667,63.666666666666664,7.145833333333333,66.04166666666667,31416.666666666668,161.66666666666666,21.212500000000002
2021-11-01 00:00:00+00:00,6894.0,0.03333333333333333,1002.625,0.041666666666666664,10.420833333333333,174.16666666666666,9.987499999999999,77.29166666666667,7.191666666666666,80.54166666666667,27708.333333333332,174.58333333333334,18.929166666666667
2021-11-02 00:00:00+00:00,6894.0,0.016666666666666666,1001.2875,0.20833333333333334,9.525,182.08333333333334,6.7124999999999995,84.04166666666667,7.45,87.08333333333333,27208.333333333332,187.08333333333334,12.616666666666667
